customer_ID,purchase_ID,purchase_date,arrival_days,retail_online,free_gift,product_purchased,material,weight gram(),ori_price (RM),discount,discount_percentage,discounted_price,shoe_category,shoe_size (US),customer_age,customer_gender,customer_location,customer_rating,customer_feedback
CUST6303,PO1116,1/2/2020,17,Online,YES,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,9,41,Female,Kuching,5,love_the_free_gift
CUST4684,PO4282,12/4/2020,7,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,9,40,Male,Shah_Alam,5,good_delivery
CUST4388,PO1283,15/4/2020,16,Online,YES,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,NO,-,-,Basketball,7.5,27,Female,Kuching,5,good_delivery
CUST3986,PO9125,28/8/2022,7,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,YES,50,103.5,Running,7.5,28,Male,Alor_Setar,5,good_delivery
CUST6807,PO7621,15/11/2022,7,Online,NO,.,"Leather,Synthetic",.,.,NO,-,-,Basketball,8.5,37,Male,Malacca_City,5,good_delivery
CUST4907,PO4980,29/2/2020,5,Online,YES,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,NO,-,-,Running,7,25,rather_not_to_tell,Malacca_City,5,love_the_free_gift
CUST2170,PO9696,9/11/2020,5,Online,YES,NIKE_Air_Max_270,"Synthetic,Textile",250,311,NO,-,-,Lifestyle/Fashion,7.5,27,Female,Malacca_City,5,love_the_free_gift
CUST2702,PO6555,9/5/2020,6,Online,YES,NIKE_SB_Dunk_Low,"Leather,Textile",230,508,NO,-,-,Skateboarding,7.5,36,Male,Subang_Jaya,5,love_the_free_gift
CUST2464,PO4497,25/3/2020,7,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,YES,35,187.2,Lifestyle/Fashion,10,44,Male,Penang,5,love_the_free_gift
CUST6834,PO4971,28/10/2020,29,Online,YES,NIKE_Air_Max_90,"Synthetic,Textile",270,509,NO,-,-,Lifestyle/Fashion,7.5,32,Female,Kuantan,2,slow_delivery
CUST2927,PO3746,2/3/2022,6,Online,YES,NIKE_SB_Dunk_Low,"Leather,Textile",230,508,NO,-,-,Skateboarding,8.5,41,Male,Penang,1,item_defect
CUST7403,PO8155,4/1/2020,6,Online,YES,NIKE_Revolution_5,"Leather,Textile",220,366,YES,50,183,Running,7,27,Male,Kuantan,1,item_defect
CUST7742,PO5155,20/3/2020,7,Online,NO,.,"Leather,Synthetic",.,.,NO,-,-,Basketball,7.5,34,Male,Kuantan,1,item_defect
CUST3618,PO7709,25/1/2022,6,Online,YES,NIKE_Air_Max_97,"Synthetic,Textile",260,531,NO,-,-,Lifestyle/Fashion,7.5,32,Female,Shah_Alam,1,item_defect
CUST4885,PO2846,28/12/2022,28,Online,NO,NIKE_Blazer_Mid,"Synthetic,Textile",265,306,NO,-,-,.,7.5,34,Male,Ipoh,2,slow_delivery
CUST0110,PO7304,15/5/2022,5,Online,NO,NIKE_Air_Max_270,"Synthetic,Textile",250,311,NO,-,-,Lifestyle/Fashion,8,29,Female,Ipoh,1,item_defect
CUST2923,PO9399,20/2/2020,28,Online,YES,NIKE_Air_Max_90,"Synthetic,Textile",270,509,YES,15,432.65,Lifestyle/Fashion,8.5,37,Male,Penang,2,slow_delivery
CUST1528,PO3330,29/10/2020,28,Online,NO,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,7.5,27,Female,Subang_Jaya,2,slow_delivery
CUST4363,PO8412,22/8/2020,27,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,7.5,26,Female,Johor_Bahru,1,slow_delivery
CUST8199,PO9541,15/7/2021,26,Online,NO,NIKE_Air_Max_97,"Synthetic,Textile",260,531,NO,-,-,Lifestyle/Fashion,9.5,42,Female,Shah_Alam,1,slow_delivery
CUST7540,PO2238,18/6/2021,27,Online,YES,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,NO,-,-,Running,8,32,Male,George_Town,1,item_defect
CUST5449,PO5451,18/1/2020,25,Online,YES,NIKE_React_Element_55,"Synthetic,Textile",240,373,YES,50,186.5,Lifestyle/Fashion,7.5,30,Male,Ipoh,2,slow_delivery
CUST8414,PO4963,14/6/2022,15,Online,YES,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,NO,-,-,Running,8.5,38,Female,Kota_Kinabalu,5,good_delivery
CUST2602,PO7823,7/9/2021,18,Online,YES,.,"Leather,Synthetic",.,.,NO,-,-,Basketball,7.5,27,Female,Kota_Kinabalu,5,good_delivery
CUST0841,PO3023,9/6/2021,5,Online,NO,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,7.5,36,Male,Ipoh,5,good_delivery
CUST6069,PO7719,25/10/2020,7,Online,NO,NIKE_Air_Jordan_4,"Leather,Synthetic",280,564,YES,20,451.2,Basketball,9,40,Female,Seremban,5,love_the_discount
CUST9205,PO3462,29/12/2022,5,Online,YES,NIKE_Air_Max_2090,"Synthetic,Textile",250,288,NO,-,-,Lifestyle/Fashion,10.5,45,Male,Kuantan,1,item_defect
CUST0426,PO0332,22/6/2020,26,Online,NO,NIKE_Air_Max_97,"Synthetic,Textile",260,531,NO,-,-,Lifestyle/Fashion,8,33,Female,Petaling_Jaya,1,slow_delivery
CUST7767,PO6496,9/10/2022,16,Online,NO,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,8,33,Female,Kota_Kinabalu,5,good_delivery
CUST9062,PO0249,12/2/2020,25,Online,NO,.,"Leather,Synthetic",.,.,NO,-,-,Basketball,7.5,30,Male,Seremban,1,slow_delivery
CUST2372,PO5595,1/5/2021,30,Online,NO,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,NO,-,-,Basketball,7.5,26,Female,Petaling_Jaya,2,slow_delivery
CUST1283,PO3960,29/3/2022,27,Online,NO,NIKE_Revolution_5,"Leather,Textile",220,366,YES,50,183,Running,8.5,34,rather_not_to_tell,Kota_Kinabalu,5,love_the_discount
CUST6645,PO5452,4/6/2020,7,Online,NO,NIKE_React_Element_55,"Synthetic,Textile",240,373,YES,18,305.86,Lifestyle/Fashion,8.5,34,Female,Ipoh,5,love_the_discount
CUST1249,PO2706,7/5/2020,15,Online,YES,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,YES,26,435.12,Basketball,7.5,36,Male,Kuching,5,love_the_discount
CUST4121,PO6766,4/5/2022,7,Online,YES,NIKE_Air_Max_270,"Synthetic,Textile",250,311,NO,-,-,Lifestyle/Fashion,8.5,39,Male,Petaling_Jaya,5,love_the_free_gift
CUST2591,PO7995,4/4/2022,23,Online,NO,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,YES,35,189.15,Running,7,29,Male,Kuala_Lumpur,2,slow_delivery
CUST0471,PO0456,6/6/2021,23,Online,NO,NIKE_Air_Max_97,"Synthetic,Textile",260,531,YES,50,265.5,Lifestyle/Fashion,8.5,34,Female,Shah_Alam,1,slow_delivery
CUST5513,PO7843,20/10/2020,5,Online,YES,NIKE_Air_Max_97,"Synthetic,Textile",260,531,NO,-,-,Lifestyle/Fashion,7.5,26,rather_not_to_tell,Seremban,5,love_the_free_gift
CUST8632,PO5974,15/6/2020,29,Online,NO,NIKE_Air_Max_270,"Synthetic,Textile",250,311,NO,-,-,.,9,40,Male,Seremban,2,slow_delivery
CUST3578,PO9143,19/6/2022,6,Online,NO,NIKE_Air_Max_90,"Synthetic,Textile",270,509,YES,45,279.95,Lifestyle/Fashion,7.5,30,Male,Malacca_City,5,love_the_discount
CUST0011,PO7543,9/7/2022,7,Online,NO,NIKE_Air_Zoom_Pegasus,"Synthetic,Textile",250,310,YES,25,232.5,Running,9.5,42,Female,Malacca_City,5,love_the_discount
CUST7229,PO4549,28/3/2021,27,Online,YES,NIKE_Air_Max_97,"Synthetic,Textile",260,531,YES,50,265.5,Lifestyle/Fashion,9,40,Female,Seremban,1,slow_delivery
CUST3655,PO7261,24/3/2021,30,Online,NO,NIKE_Air_Zoom_Structure,"Synthetic,Textile",230,291,NO,-,-,Running,7.5,34,Male,Seremban,2,slow_delivery
CUST3639,PO6339,21/10/2022,6,Online,NO,NIKE_Air_Max_97,"Synthetic,Textile",260,531,NO,-,-,Lifestyle/Fashion,7.5,27,Female,Kuantan,1,item_defect
CUST2203,PO2943,11/8/2022,6,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,8,35,Male,Johor_Bahru,5,love_the_free_gift
CUST6105,PO4324,13/3/2020,6,Online,NO,NIKE_React_Element_55,"Synthetic,Textile",240,373,NO,-,-,Lifestyle/Fashion,8,29,Female,Subang_Jaya,5,good_delivery
CUST9210,PO6038,29/10/2022,5,Online,YES,NIKE_Air_Jordan_4,"Leather,Synthetic",280,564,YES,50,282,Basketball,7.5,26,Female,Kuala_Lumpur,5,love_the_free_gift
CUST8585,PO4605,5/1/2020,5,Online,NO,NIKE_Air_Max_90,"Synthetic,Textile",270,509,NO,-,-,Lifestyle/Fashion,7.5,36,Male,Seremban,5,good_delivery
CUST4228,PO0213,4/12/2021,7,Online,YES,.,"Leather,Synthetic",.,.,YES,37,.,Basketball,8,29,Female,Ipoh,5,love_the_discount
CUST9254,PO8039,23/7/2021,7,Online,NO,NIKE_Air_Jordan_1,"Leather,Synthetic",280,588,YES,24,446.88,Basketball,8.5,39,Male,Penang,5,love_the_discount
CUST8375,PO2917,18/9/2021,29,Online,YES,NIKE_Air_Force_1,"Leather,Synthetic",240,413,NO,-,-,.,7,26,Male,Penang,2,slow_delivery
CUST6639,PO3560,3/1/2020,16,Online,YES,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,NO,-,-,Running,7,27,Male,Kota_Kinabalu,5,love_the_free_gift
CUST0298,PO6469,17/6/2022,28,Online,NO,NIKE_Free_RN_5.0,"Synthetic,Textile",200,207,YES,50,103.5,Running,7.5,26,rather_not_to_tell,Shah_Alam,2,slow_delivery
